web_id,db_strasse_original,db_strasse,original_used,cleaned,flag_has_comma,flag_has_slash,flag_has_range,flag_multiple_numbers,flag_multiple_streets,flag_kept_text_after_number,plz,ort,beschreibung
233,,"Große Hamburger Str. 3, St. Hedwig-Krankenhaus","Große Hamburger Str. 3, St. Hedwig-Krankenhaus",Große Hamburger Str. 3,1,0,0,0,0,0,10115,Berlin,"2025-05: Gelände wurde saniert, es hängen Ersatzkästen für Sperlinge ausgerechnet unterhalb verglaster Brücke hinten links auf Gelände, Nistmaterial in einem davon sichtbar, viele Mauersegler am Himmel, aber keine Einflüge, Nachkontrolle im Juni (Fotos von Nistkästen anbei)

2006-07: Gelände des St. Hedwig-Krankenhaus (auch Nr. 5)
zu sehen von der Rückfront der Hamburger Str. 3 (Josefshaus) 2x Mauersegler, 2x Sperlinge, siehe Skizze – Brandmauer hat viele teils tiefe Löcher 
1x Mauersegler an Ecke unter Dach, 1x direkt in Brandmauer in Loch. Gebäude beherbergt teilweise die EDV vom St. Hedwig, teilweise Wohnungen"
615,,Grunewaldstr. 20/Schwäbische Str. 13,Grunewaldstr. 20/Schwäbische Str. 13,Grunewaldstr. 20,0,1,0,0,1,0,10823,Berlin,"2010 Vom Haus Schwäb. Str. 13 einsehbare Brandmauer, teilweise verputzt, auf der rechten Seite mit vielen löchern, dort 7x Sperlinge gesehen - siehe Foto. Die Brandmauer müsste zum Hinterhaus der Grunewaldstr. 20 gehören. Links in Linie vom Hauseingang Schwäb. Str. 13 - siehe Skizze - unter Metallverblendung an der Ecke 1x Sperlinge. Sehr viele Mauersegleranflüge in der Gegend."
623,,"Grunewaldstr. 59/60, verlorene Niststätten","Grunewaldstr. 59/60, verlorene Niststätten",Grunewaldstr. 59,1,1,1,0,1,0,10825,Berlin,"2020-05/2021-06: update: keine Aktivität mehr

2010-06: Zwischen den beiden Häusern ist ein Hof, zur Straße gibt es ein flaches Gebäude, gut einsehbar von der Grunewaldstr. aus. 2x Mauersegler und 2x Sperlinge, entsprechend Foto und Skizze // Skizzenlegende: 1 = am erhöhten Dachrinnen- bzw. Gebäudeteil links an der 60 direkt an Ecke 1x Mauersegler, 2 = selbe Front, hier Dachabschluss etwas niedriger, mittig 1x Mauersegler, und auf der anderen Seite, 3 = an Dachrinne 2x Sperlinge, Gebäude dürfte hier die Nr. 59 sein"
210,,Grunewaldstr. 9/Elßholzstr. 23,Grunewaldstr. 9/Elßholzstr. 23,Grunewaldstr. 9,0,1,0,0,1,0,10823,Berlin,"2012: Malerarbeitern, Betreuung erfolgt
Stuckverzierungen: 1x Mauersegler über Fenster 1. Etage direkt über Haustür, 1x Mauersegler in Stuck unter Dach in Linie über Haustür, viele Sperlinge unter Stuck der Fenster verschiedener Etagen.
2009: 1x Mauersegler in Stuck unter Dach in Linie über Haustür, über Haustür in Stuck über Fenster 1. Etage 1x Mauersegler, in Stuck ebenfalls 1. Etage Vorbaufenster rechtes kleines Fenster 1x Mauersegler und in Front zur Elßholzstr. von der Ecke aus gesehen 2. Fenster in 2. Etage unter Stuck 1x Mauersegler - dazu fast an allen anderen Fenstern unter Stuck Sperlinge"
889,,Guineastr. 26-29,Guineastr. 26-29,Guineastr. 26,0,0,1,1,0,0,13351,Berlin,2011-05 überall Sperlinge hinter den Iso-Platten
573,,Güntzelstr. 57/58,Güntzelstr. 57/58,Güntzelstr. 57,0,1,1,0,1,0,10717,Berlin,"2010 bildet Hofkarree mit Bundesallee 190/191, Prinzregenten 9-11, Skizze liegt vor // Sperlinge an Front zum Hof sowie Front zur Güntzelstr. 2x rechte Hausseite unter Dachrinne
Skizze"
893,,Hackerstr. 12/13,Hackerstr. 12/13,Hackerstr. 12,0,1,1,0,1,0,12163,Berlin,"2021-03: Hackerstr. 13: an der Hausgrenze am Fallrohr 12-15 Haussperlinge beobachtet, Nistmaterial und 16 Niststätten (Fotos vorhanden)

2012-03: Fallrohr/Mauernische an Hausgrenze viele Sperlinge und heraushängendes Nistmaterial, am 07.07.2012 4x Einflüge"
1883,,"Hagenstr. 26, Sporthalle","Hagenstr. 26, Sporthalle",Hagenstr. 26,1,0,0,0,0,0,10365,Berlin,"Sporthalle Hagenstr.

2018-05: Viele Sperlinge in der Umgebung; keine Ersatzmaßnahmen"
381,,Hähnelstr. 15 a/Stierstr. 7,Hähnelstr. 15 a/Stierstr. 7,Hähnelstr. 15,0,1,0,0,1,0,12159,Berlin,"siehe Beschreibung Stierstr. 7/Hähnelstr. 15 a
2011 wie in 2008"
1535,,Halbauer Weg 22 und 24,Halbauer Weg 22 und 24,Halbauer Weg 22,0,0,0,1,0,0,12249,Berlin,"2019-09:
Nr. 22: 
Vor dem Haus stehend, 3. OG rechts Nest entfernt, links noch ein Nest vorhanden. Hofseite, 3. OG linker Balkon links ein Nest vorhanden.

Nr. 24:
Hofseite, 3. OG rechter Balkon links Seite links oben Reste vom entfernten Nest.
"
1287,,Hallesche Str. 1 / Deutsche Rentenversicherung,Hallesche Str. 1 / Deutsche Rentenversicherung,Hallesche Str. 1,0,1,0,0,1,0,10963,Berlin,"2021-05: Kontrolle Altdaten: Links vom Haupteingang mehrere Löcher in der Wand, in die Sperlinge aus- und einfliegen. (s. Fotos)

2014-07: In Ritzen und Spalten zwischen den Fassadenplatten, zum Beispiel in Eingangnähe, mehrere Sperlinge, siehe Foto"
223,,"Hallesche Str. 24, Clara-Grunewald-Grundschule","Hallesche Str. 24, Clara-Grunewald-Grundschule",Hallesche Str. 24,1,0,0,0,0,0,10963,Berlin,"ehemals Kammermusiksaal jetzt Schule und Kita

2006-07: 3x Mauersegler: 1x am rechten Gebäuderand Fallrohr/unter Dach, 1x am Fallrohr unter Dach rechts vom Eingang, 1x Hinterfront am Fallrohr (Hinterfront zeigt zur Großbeerenstr.)"
700,,Halskestr. 12 a,Halskestr. 12 a,Halskestr. 12,0,0,0,0,0,0,12167,Berlin,"2020-04: Rückseite rechtes Fallrohr, ehemalige Mauerseglerniststätte: diverse Einflüge Haussperlinge mit Nistmaterial

2020-04: Vorderseite: Einflug Haussperling mit Nistmaterial unter Regenrinne Mitte über der Eingangstür

2013: Einflüge in 2013 nicht bestätigt, kein An- und Einflug! Vermutung: durch Zuwachsen dr Anflugbahn durch davorstehende Birke Anflug der Mauersegler nicht mehr möglich

2010 dito
2009-07: Mauersegler Hinterhaus, Rückseite Hohlraum über Regenrinnenfallrohr"
1048,,Handjerystr. 1/ Ecke Bundesallee,Handjerystr. 1/ Ecke Bundesallee,Handjerystr. 1,0,1,0,0,1,0,12159,Berlin,"2012 Front Handjerystr etwas rechts von Haustür unter Dachrinne Mauersegler, sowie ca 3-4 m von Ecke entfernt  unter Dachrinne, Sperlinge in -front zur Bundesallee unter Dachrinne am Fallrohr sowie  verteilt unter Dachrinne, und rechts von Haustür in Front Handjerystr. unter Dachrinne"
1887,,"Harnackstr. 17, Hermann-Gmeiner-Grundschule","Harnackstr. 17, Hermann-Gmeiner-Grundschule",Harnackstr. 17,1,0,0,0,0,0,10365,Berlin,"Hermann-Gmeiner-Schule, Hermann-Gmeiner-Grundschule

Spatzen nisten hinter der Fassadenverkleidung des unsanierten Schulgebäudes. Das andere Schulgebäude ist schon saniert, es wurden aber keine Ersatznistkästen eingebaut.

2020: Schule noch in Sanierung

2018-05: ca. 10 Sperlingsniststätten am Haus 2 Eingangsseite Hof
"
1841,,"Hasenhegerweg 12, Lisa-Tetzner-Schule","Hasenhegerweg 12, Lisa-Tetzner-Schule",Hasenhegerweg 12,1,0,0,0,0,0,12353,Berlin,"Schulsanierung: Lisa-Tetzner-Schule

2025-04: bislang keine Sanierungsarbeiten zu erkennen 

2025-04: Um die Schule herum sind viele Sträucher und Bäume. An der Ostseite sind in den Sträuchern Sperlinge zu hören und zu sehen. Ostseite im Eingangsbereich: An der Dachumrandung an einem Mauerspalt sind Einflüge zu sehen; neben dem Eingang das rechte Gebäude 4 Einflüge; neben dem Eingang das linke Gebäude 3 Einflüge; an der Südseite der Gebäudes 2 Einflüge im 1. Stockwerk; auf Fotos markiert

2019-08: An der Ost und Südseite des Schulgebäudes an ca. 1/3 der Fenster Nester von Haussperlingen.
Einflüge schon früher zur Brutzeit beobachtet.Insgesammt ca. 30 Paare.in den Jalosiekästen.
s. Fotos mit Kotspuren, Nistmaterial, kein Gerüst"
648,,Hauptstr. 14/15,Hauptstr. 14/15,Hauptstr. 14,0,1,1,0,1,0,10827,Berlin,"2010 altes Haus renovierungsbedürftig, viele Sperlinge am Haus
alte Häuser, sehr kaputt"
1506,,Hauptstr. 27 / Post Finanzcenter,Hauptstr. 27 / Post Finanzcenter,Hauptstr. 27,0,1,0,0,1,0,10827,Berlin,"2019-02: Kontakt zur UNB Schöneberg: ""Für die Hauptstraße 27-29 liegen Befreiungen vor – hier wurden Zwergfledermäuse (3 Quartiere), Hausrotschwanz (2 Niststätten), Haussperling sowie Mauersegler (insgesamt 12 Niststätten) nachgewiesen""

2015-06: viele Anflüge von Mauerseglern im Hof des Gebäudes, keine Einflüge gesichtet. Kontrolle in 2016. Es halten sich viele Sperlinge am Gebäude auf."
259,,Hauptstr. 34/Eisenacher Str. 61,Hauptstr. 34/Eisenacher Str. 61,Hauptstr. 34,0,1,0,0,1,0,10827,Berlin,"altes Haus

2007-06: Von der Ecke aus gesehen am ersten Vorbau in Front auf Hauptstr., dort in rechter Ecke des Vorbaus 1x Sperlinge unter Dachrinne"
838,,Hauptstr. 68/Benningsenstr.,Hauptstr. 68/Benningsenstr.,Hauptstr. 68,0,1,0,0,1,0,12159,Berlin,"2011 links von Haustür giebelartiger Vorbau, dort unter Ziegeln Sperlinge, rechts von Haustür auch Vorbau, dort unter Dachrinne rechts am Fallrohr Sperlinge 2x, viele Mauersegleranflüge"
1836,,"Hausburgstr. 20, Hausburg-Grundschule","Hausburgstr. 20, Hausburg-Grundschule",Hausburgstr. 20,1,0,0,0,0,0,10249,Berlin,"Schulsanierung Hausburg-Grundschule

Laut Hausmeister Turmfalkennest in der Fassade des rechten Treppenhausturms.
Marodes Mauerwerk und Dachtraufe. Diverse Hohlräume mit Kotspuren am ganzen Haus weisen auf Gebäudebrüter hin. Fassade zum Spielplatz komplett eingerüstet.

2019-05: An der Hofseite waren ganz viel Haussperlinge, sind auch welche hinter das Gerüst geflogen. Oben waren auch Mauersegler. Ein neueres Gebäude ist ja auch komplett eingerüstet"
1298,,Haydnstr. 12/14 a,Haydnstr. 12/14 a,Haydnstr. 12,0,1,1,0,1,0,12203,Berlin,2014: 1x Sperlinge an der Hausgrenze zur 12 a in Mauernische an Dachverblendung
1303,,Haydnstr. 22/Kühlebornweg 21,Haydnstr. 22/Kühlebornweg 21,Haydnstr. 22,0,1,0,0,1,0,12167,Berlin,"2014: zahlreiche Sperlinge unter Dachrinne/Ziegelverblendung/Dachabschluss, auch an Hinterfront"
1301,,Haydnstr. 9 / Undinestr. 16,Haydnstr. 9 / Undinestr. 16,Haydnstr. 9,0,1,0,0,1,0,12203,Berlin,"2014: zahlreich Sperlinge, v.a. an den Giebeln in Front zur Undine- und zur Haydnstr., an Ziegel/Dachrinne"
555,,"Heerstr. 12, Bürgeramt","Heerstr. 12, Bürgeramt",Heerstr. 12,1,0,0,0,0,0,14052,Berlin,"2010 viele Mauersegleranflüge und Sperlinge, nicht weiter nachgesehen, da Herr Büchner UNB schon Meldungen hat."
1659,,"Heesestr. 15, Gymnasium Steglitz","Heesestr. 15, Gymnasium Steglitz",Heesestr. 15,1,0,0,0,0,0,12169,Berlin,"Schulsanierung Gymnasium Steglitz (Altbau und Nachkriegsbau)

2018-04:
- Einflug eines Sperlings; Klinker-Gebäude in der Heesestr. 15, links neben dem Haupteingang, am zurückversetzten Gebäudeteil hinter dem Fallrohr auf Höhe der Dachrinne.
- Erstazmaßnahmen Mauersegler-Kolonie-Kästen (2x Schwegler) strassenseitig am Neubau der Schule auf Seiten der Südendstr."
94,,Heidelberger Platz 3/Aßmannshauser Str.,Heidelberger Platz 3/Aßmannshauser Str.,Heidelberger Platz 3,0,1,0,0,1,0,14197,Berlin,"Gebäude des Springerverlags ""Nature Gebäude"", siehe Skizze

2021-07: Mauersegler fliegen die Rückwand des Hauses anflogen, Kotspuren unter den Giebeln. Ein/Ausflüge nicht zu sehen. Das Dach des Hauptgebäudes, wo die Mauersegler herumflogen, soll noch begrünt werden

2008: dito

2006: wie 2005, aber die Sperlingsnester habe ich nicht alle kontrolliert, es sind aber wieder viele gewesen, und vor allem noch dazu an der Vorderfront mehrere Einflugstellen von Sperlingen.

2005-06: 
1= 1x Sperlinge in Linie über Fenster unter Dachrinne
2= ca. 50 cm von Ecke entfernt 1x Mauersegler, mittig zum Fenster 1x Sperlinge (beide unter Dachrinne)
3= links neben Fallrohr 1x Mauersegler unter Dachrinne
4= am linken Fensterrand 1x Sperlinge unter Dachrinne
5= verteilt von Ecke bis 2. Fenster 3x Sperlinge unter Dachrinne
6= am Fallrohr 1x Sperlinge unter Dachrinne"
1408,,Heiligendammer Str. 37/Dievenowstr. 15,Heiligendammer Str. 37/Dievenowstr. 15,Heiligendammer Str. 37,0,1,0,0,1,0,14199,Berlin,"letzte Kartierung 2014, sonst Verlauf siehe Dievenowstr. 15/Heiligendammer 37"
240,,Heinersdorfer Weg 38 A-D,Heinersdorfer Weg 38 A-D,Heinersdorfer Weg 38,0,0,0,0,0,0,14513,Teltow,"2006: zur Straße rechts an der Ecke unter der Verblendung des Daches 1x Mauersegler
? hier überall sehr viele Anflüge
weiter 2x Sperlinge unter der Dachverblendung
überall Mehlschwalben

Die Wohnungsgesellschaft hat an den Wohnungsfenstern oben Stacheldraht angebracht, damit die Tiere keine Nester bauen können. Sie nisten noch an den Flurfenstern. Dasselbe gilt für Heinersdorfer Str. 36 A-D."
1920,,"Heinrichstr. 7, Industriehalle","Heinrichstr. 7, Industriehalle",Heinrichstr. 7,1,0,0,0,0,0,12207,Berlin,"Einflüge Haussperlinge in Fassadenverkleidungen; beobachtet an östlicher Seite der Industriehalle, zu Kleingärten hin, rund um Eingang zu ""Fritz Berger Camping""  

mutmaßlich weitere Niststätten, viele Sperlinge vor Ort"
1269,,Helgolandstr. 13/13a/14,Helgolandstr. 13/13a/14,Helgolandstr. 13,0,1,1,0,1,0,14199,Berlin,"2014 viele Sperlinge verteilt unter Giebelverblendung, Beobachtung erfolgte v. a. weg. angekündigter Einrüstung, Nebenhäuser bereits eingerüstet, Ersatzmaßnahmen sind lt. UNB geplant"
26,,Helgolandstr. 3/4,Helgolandstr. 3/4,Helgolandstr. 3,0,1,1,0,1,0,14199,Berlin,"2016: wie Vorjahre, dazu Hofseite (einzusehen von Hofseite, Durchgang zwischen Helgoland 2 und 3): am Turmende Dachrinneneingang/Fallrohr Sperlinge, dann an Dachrinnenstück rechte Hausseite 1 x Mauersegler und etwas rechts davon Sperlinge, dann weiter 1x Mauersegler an Ecke Dachrinne 
an Brandmauer Gartenhaus nach Maps gehörig zu Helgoland 4 (frontal gegenüber Rückseite Nr 3 an der Verblendung oben Abschlußkante 1x Sperlinge)
sowie auch hofseitig (zu sehen über Hof zwischen Nr. 3 und 4) Hausgrenze zur Nr. 4 2x Sperlinge an Dachrinne/Holzverschalung, sowie 1x Mauersegler an Helgoland 4 rechte Hausseite, kleines Dachrinnenstück.
2015: Helgoland 3 an rechter Ecke 2x Sperlinge
3 ist Altbau, Richtung Ecke Breite Str., 4 hat zwei Eingangstüren, die Hausnr. steht an 2. Tür, beide Nistplätze Mauersegler und Sperlinge in Grenze zu Nr. 3 zwischen 2 Fallrohren unter der Dachrinne an einem mit Holz verkleideten Vorsprung
2011 ein Mauersegler unter Dachrinne in Richtung Nr. 4
2008: neue Stelle dazu: links von Haustür gesehen 1x Sperlinge unter Dachrinne
2007: 1x Sperlinge an Hausgrenze zur 3, Fallrohr/Dachrinne, und 1x Sperlinge an Hausgrenze zur 3 an einem mit Holz vekleidetem Vorsprung 
an beiden Stellen waren in 2003 und 2005 Mauersegler (Ende Juli beobachtet)
2006: Sperlinge Dachrinne Fallrohr an Grenze zur Nr. 5
2005: neue Plätze 1x Mauersegler Helgolandstr. 4, links neben Haustür ist Hausvorsprung, dort 1x unter Dachrinne ca. 30 cm von Ecke
1x an der Grenze zur Nr. 3 unter Dachrinnenbeginn"
304,,Helgolandstr. 8-11,Helgolandstr. 8-11,Helgolandstr. 8,0,0,1,1,0,0,14199,Berlin,"2014: viele Sperlinge verteilt unter Dachrinne und am Giebel, am rechten Seitengiebel dito trotz Einrüstung 1.5.14
2009: Nr. 9: 1x Sperlinge etwas rechts von Haustür, unter Dachrinne/Nr. 10: links und rechts von Haustür unter Dachrinnne
2008: 6x Sperlinge verteilt über die Breite, alle unter Dachrinne, und bei Nr. 8 am Hausvorsprung
2007: 4x Sperlinge verteilt über die Breite, alle unter Dachrinne"
297,,Helmstedter Str. 16/17,Helmstedter Str. 16/17,Helmstedter Str. 16,0,1,1,0,1,0,10717,Berlin,"2007: Alle an den Befestigungen des Fallrohrs in der Wand:
1x Mauersegler 2. Etage
3x Sperlinge: 1 Etage, 3. Etage, ca. 30 cm über Mauersegler 2. Etage"
869,,Hendrichplatz 33/33 b,Hendrichplatz 33/33 b,Hendrichplatz 33,0,1,1,0,1,0,10367,Berlin,"2011: Sanierte Häuser der HOGEWE mit Schweglerkästen. 14 Mauerseglerkästen, Einflüge beobachtet, überall viele Sperlinge"
1733,,Herbertstr. 2-4 / Walther-Rathenau-Gymnasium,Herbertstr. 2-4 / Walther-Rathenau-Gymnasium,Herbertstr. 2,0,1,1,1,1,0,14193,Berlin,"Schulsanierung Walther-Rathenau-Gymnasium

2018: Vorkartierung im Rahmen der Schulsanierungen, Vorderfront rechte Hausseite Löcher in Wand, 3x Sperlinge, sowie Loch neben Fallrohr, 1x Sperlinge, Loch unter Dachrinne zw. 5. und 6. Fenster von rechts, Sperlinge, Loch in Mauer rechts von Haupteingang, zwischen 8. und 9. Fenster unterhalb Fensterabschluß Sperlinge
Linke Hausseite auch Straßenfront von Hauseingang gesehen, erste Etage und Parterre Fenster mit Jalousiekästen, dort an mehreren Fenstern hauptsächlich linke obere Ecke Jalousiekasten.
Generell sehr viele Sperlinge am Haus, auch im Hof. Kotspuren, Mauersegler?
UNB informiert, Gutachterin ist eingeschalten und begleitet Sanierung
"
1064,,Herderstr. 21/22,Herderstr. 21/22,Herderstr. 21,0,1,1,0,1,0,12163,Berlin,2013: unter Dach zwischen Haus 21 und 22 in Hohlraum Sperlinge
668,,Hermesweg 1/Am Eichgarten,Hermesweg 1/Am Eichgarten,Hermesweg 1,0,1,0,0,1,0,12167,Berlin,"2010 Mauersegler Frontseite 4 Einflugspuren
(ca., da Hausnr. nicht angegeben)"
1454,,Herrfurthstr. 14 / Ecke Lepsius 73,Herrfurthstr. 14 / Ecke Lepsius 73,Herrfurthstr. 14,0,1,0,0,1,0,12163,Berlin,"2015 Nachkriegsgebäudekomplex mit zahlreichen Balkonen und Metallverblendungen, am Haus überall Sperlinge, unter den Verblendungen.
Siehe auch Lepsiusstr. 73"
1067,,"Herrfurthstr. 4, 6","Herrfurthstr. 4, 6",Herrfurthstr. 4,1,0,0,1,0,0,12163,Berlin,"2013: Seprlinge verteilt am Haus, Dachrinne"
810,,Herschelstr. 3/3 a,Herschelstr. 3/3 a,Herschelstr. 3,0,1,1,0,1,0,10589,Berlin,"2011 kartiert: 7x Mauersegler, unter Dachrinne, Nummer 3 direkt in Front zur Herschelstr., Nummer 3 a 90 Grad davon, Durchgang zur Kamminer Str., siehe Skizze, die meisten Mauersegler an 3 a: Positionen: Herschelstr. 3a: Fenster links von Haustür, in Linie über Haustür, Fenster rechts von Haustür, von Ecke zur Nr. 3 gesehen 3. Fenster von Ecke, 2. Fenster von Ecke, Fenster direkt vor Ecke // und an Nummer 3 am Fallrohr linkes Fenster zur Ecke //überall Sperlinge"
808,,Herschelstr. 6/6 a,Herschelstr. 6/6 a,Herschelstr. 6,0,1,1,0,1,0,10589,Berlin,2011 mehrere Sperlinge verteilt unter Dachrinne
960,,"Hindenburgdamm 1, Postamt","Hindenburgdamm 1, Postamt",Hindenburgdamm 1,1,0,0,0,0,0,12203,Berlin,"2013, 2014, 2015, 2016, 2017, 2018 dito
Alle Jahre Rückseite, 29 Nistplätze, 31 Einflüge, Trupp von 15 Mauerseglern in der Nähe beobachtet, Straßenfront, Mitte-links, Mitte und Mitte-rechts unter dem Dach, 3 Einflüge an 3 Nistplätzen, Trupps von 5 Mauerseglern in der Nähe beobachtet, Innenhof ebenfalls Einflüge, zahlreiche Sperlinge unterwegs.
2016, 4. Juli: Vorderseite 1x Einflug, Rückseite je 2x Ein- und Ausflug (F. Wagner). Spuren an Fassaden vorne und hinten deuten auf zahlreiche Nistplätze hin. 
2018, Juni und Juli (F. Wagner): Zahlreiche Ein- und Ausflüge an der Vorder- und Rückseite (jeweils mind. 20) an jeweils mind. 10 verschiedenen Stellen. Kleinere (5-10) und größere (>10) Trupps von Mauerseglern kreisen um das Gebäude. "
961,,Hindenburgdamm 68/Geranienstr.,Hindenburgdamm 68/Geranienstr.,Hindenburgdamm 68,0,1,0,0,1,0,12203,Berlin,"2021-04: anderes Gebäude auf dem Gelände Hindenburgdamm 68 beobachtet: s. Eintrag Resedenstr./Ecke Hindenburgdamm 68 (ID: 2146)

2020-04: Mehrere Niststätten Sperlinge in Backsteingebäude auf dem Gelände von div. Automarken (Niststätten der Sperlinge befinden sich im Mauerwerk, die meisten aber an den Fensterrahmen, vermutlich in den Jalousienkästen)

2012 aus Kontrolle Altdaten: Mauersegler, Haus gegenüber Geranienstr. 2-4, es wurden im Gegensatz zum Jahr 2000 keine Nistplätze unter dem Dach Innenhof respektive Einflüge beobachtet, vereinzelt wurde über dem Gebäude in großer Höhe mal ein Mauersegler beobachtet."
1811,,Hindenburgdamm 94 Lidl,Hindenburgdamm 94 Lidl,Hindenburgdamm 94,0,0,0,0,0,0,12203,Berlin,"2025-06: 5 Mehlschwalbennester und diverse Reste davon unter dem Dach am Haus (Eingang Lidl). Die Nester sind bewohnt und werden angeflogen.

2024-05: Online-Formular 26.05.2024: Mehlschwalben; ca. 10 Nester, 4 ""bewohnte"" Nester gesehen

2022-05: bewohntes Schwalbennest, andere Nester & Reste

2019-05/06: Schwalben: Bewohnte, vollständige Nester & Reste von Nestern, Einflüge: Hindenburgdammseite
Nistplätze: an den Gebäudeseiten zum Hindenburgdamm (rechts vom Eingang Lidl), zur Dürerstraße und zur Hofseite (div. Fotos mit Markierungen)
Teilweise Reste von Schwalbennestern: abgeschlagen?
"
1769,,"Hiroshimastr. 11, Griechische Botschaft","Hiroshimastr. 11, Griechische Botschaft",Hiroshimastr. 11,1,0,0,0,0,0,10785,Berlin,"2025-05: Öffnungen sichtbar, Foto vorhanden, keine Einflüge festgestellt, Parkplatz ist inzwischen versiegelt, kein Zugang möglich

2020-05 Nachkontrolle: Erstbeobachtung konnte bestätigt werden, Stare fliegen regelmäßig in die Löcher an der Seitenfassade. 
Das anliegende Grundstück ist ein Schotter-Parkplatz. Laut Medienberichten sollte das Grundstück als Teil der griechischen Botschaft ebenfalls bebaut werden, die Bauarbeiten zur Fertigstellung des Botschaftsgebäudes stehen jedoch seit Jahren still.

2019-03 Meldung über Online-Formular: In der linken Seitenfassade der griechischen Botschaft (zur Zeit leerstehend) zur Seite der italienischen Botschaft hin befinden sich mehrere Löcher, in denen regelmäßig Stare brüten. Im vorderen Bereich mindestens ein bis zwei und im hinteren Bereich, der vermutlich schon zur estländischen Botschaft gehört, noch einmal zwei. Sollte hier das zur Zeit noch freie, anliegende Grundstück irgendwann bebaut oder die Seitenfassade erneuert/ausgebessert werden, sind die Bruthöhlen gefährdet. "
